bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-control033_rec-NORM_T1w	0.38184248966840545	3.38254922305877	0.5482296298055745	7945.29132231405	3.6993514546560515	3.689617030634822	3.7036053333333334	3.704832	0.21063055341844591	0.4056740208807186	0.3836954257008355	1.3187332153320312	0.3429524600505829	0.0	0.0021219906629947344	26.130530672542335	13.991645102914067	18.195062464983955	192	256	256	3.6683974230716943	11.55951434458344	12.140196099713132	21.19267653148426	44.57564193197037	77.67954801302231	76.33763994241714	106.75772988225874	0.9399999976158142	0.9375	0.9375	211.56266857795276	6.136664392975421	7.547917481864263	4.139117233455181	2857421.0	0.0	21.12562432140112	17.192022498674486	-0.34813178108466314	109.94192896246226	399.845920092295	417.5401702709496	17894.0	202.42164688520137	564.9814391512423	113.81768519353635	0.01262225570972797	61.44634086992272	728.4189504518841	727.6245567798615	18964.0	623.7784057740122	834.9728310033679	62.944285587907764	0.8173809004112265	42.55816604998539	997.9657898193379	999.9999726489186	229323.0	915.9275135174394	1070.8487585410476	47.186007431868504	0.157728910446167	0.41922464966773987	0.4870046079158783	0.3924186811795975
sub-control035_rec-NORM_T1w	0.4446423631059244	2.9072819464417177	0.5333635160890107	2292.168420099593	3.40867895324284	3.416180859728521	3.334336	3.4755200000000004	0.2055743726728783	0.4284823820695727	0.365943245257549	1.3011213541030884	0.23469712734222425	0.0005270484232338598	0.008267535153178924	26.890590126746286	13.50285586194364	18.567283360847078	192	256	256	0.5941368256062699	9.32817529388629	8.878077884508848	16.711921534033984	40.09898914226539	80.02571889897378	77.42185601294572	112.140859997598	0.9399999976158142	0.9375	0.9375	19.55345964850867	5.842474404792099	12.507544060600779	7.881378203630447	2981315.0	0.0	43.08041475713253	16.451353250742645	2.084058009543088	164.08440828373742	608.34047511149	357.60083815455437	24250.0	174.99331265687943	2006.2014821670946	601.8705615503405	0.5799635485429517	72.98141756494536	714.3445328698939	713.6654754728079	18400.0	591.3037392944098	840.1048230014741	76.5043601392719	1.1036030408159911	54.364719461540034	1004.792730377523	1000.0667444318533	204189.0	914.707411006093	1110.2056652605534	59.84137093493673	0.13202154636383057	0.4033353626728058	0.4414193332195282	0.41368735149472285
sub-control037_rec-NORM_T1w	0.41157807986190537	3.224994456525425	0.5743180462080317	894.2360623988853	3.9826171759144224	3.9476808610766008	4.009216	3.9909546666666667	0.2416444848972331	0.3856763976604614	0.3726791174423054	1.4020541906356812	0.3496441960334775	0.0	0.009183131148325861	22.426001003205585	13.568853291983688	17.643379701184955	192	256	256	3.511476279447244	10.882761251886922	11.050379542300469	18.75690109556724	19.33743872249805	36.82626695076988	35.781693915655204	51.18137607369767	0.9399999976158142	0.9375	0.9375	12.021408153797742	12.800288258100878	15.564578306311432	9.188118666410446	2059925.0	0.0	51.00990018248558	18.713000439241213	-0.21785287772968998	113.08878525276279	371.7446722272672	377.8217761963606	28312.0	190.0990068912506	537.267318226397	107.59437729416453	-0.008811127744104308	65.9978165234192	718.3853526299927	719.5247410833836	22036.0	607.0494953393936	825.2673136666417	66.1145088204383	0.7008716366333645	49.43964547394926	1002.3150177503858	999.9999841675162	244972.0	918.7326587215066	1093.148497544229	53.31360111251014	0.170589417219162	0.4354247748851776	0.5193924307823181	0.3698874956052971
sub-control039_rec-NORM_T1w	0.38079649293009343	3.491515334800112	0.5159347740568877	5878.690511621316	3.841642395664891	3.8203085203280054	3.8875946666666668	3.8170240000000004	0.21089250691014652	0.43646674133833196	0.3526407517515215	1.4323718547821045	0.39201604127883916	0.0	0.014169640667510539	24.709053064360887	12.854414348629716	18.864335457462577	192	256	256	2.7271435072393437	11.66611238098192	11.162249154148434	19.093491574224036	31.83134108608389	68.50761113271697	65.3144820566547	95.60449395116322	0.9399999976158142	0.9375	0.9375	14.2737143378315	6.852945895644758	7.7939609318422205	4.622241765260696	2913467.0	0.0	23.276288889348507	8.591287684134977	-0.4722699176027949	134.44827185741144	354.17593892044965	332.96648716181517	13178.0	184.3861764181405	559.3077616028487	122.08886426975756	-0.0367499801707134	61.431764993101226	715.9928797362629	716.612553678453	29357.0	613.7126477137208	816.8161519467831	61.42580536111865	0.9152887330493851	46.502132863303714	999.5213933130988	1000.0550219267607	211435.0	911.0768679454923	1083.6955872029066	52.37662546492778	0.17159941792488098	0.45074862241744995	0.5094996690750122	0.3918668334123938
sub-control041_rec-NORM_T1w	0.3220131515306285	4.027833136569554	0.5111790984694327	3997.3588464748013	3.5124973835707487	3.4964468173789136	3.4521919999999997	3.5888533333333332	0.17308784479094422	0.47039911207360574	0.35651304313545007	1.3741943836212158	0.3443586111068724	4.0808787205800863e-05	0.004541701354106831	30.479257279943827	12.845835104671886	19.037710214109573	192	256	256	0.7025005625436215	11.919468473319622	11.519884005636326	21.937682981045732	39.53687956834259	80.53894937951199	78.43613004952907	115.23256120073262	0.9399999976158142	0.9375	0.9375	51.621897368324724	5.685340697119661	7.634950205069379	3.885160658508539	2569529.0	0.0	23.058680791407824	8.440127230002293	3.132939589428254	158.06743280281373	534.4266148264248	343.1050971150398	11293.0	187.14364782348275	1738.957545442879	488.3838163554154	0.3632715438200842	55.73130025465983	700.663843598725	698.9252654761076	42753.0	606.6703596577048	800.2623650416733	58.636598855214125	0.9030946558219135	41.21872005411754	997.4146483776246	999.999988194555	209784.0	916.2419791929424	1066.6531989723444	45.58355618739973	0.15254926681518555	0.4430709183216095	0.49302908778190613	0.40310377089858845
sub-control043_rec-NORM_T1w	0.4341830546663549	3.081780462102338	0.5976917347678461	2834.318477596297	3.7240322300783255	3.6997446902349775	3.766453333333333	3.7058986666666667	0.1892338938023027	0.41924318025994367	0.3915229259377536	1.446772813796997	0.3836348891258239	0.0	0.013333164280107222	24.254970757959146	11.895491966723332	15.564151517115214	192	256	256	2.7893029545312773	10.580590072421955	10.648961608986381	18.57699180000591	36.64558374304656	68.84779072676206	66.67110892569013	94.51995230726176	0.9399999976158142	0.9375	0.9375	30.250644345463108	6.931421750495537	10.085645594802802	4.675172924995422	2500469.0	0.0	32.466478645801544	11.429228709031074	1.9835898465481012	173.09300426931912	378.61133705849886	387.71468798816204	12587.0	174.42940317243338	578.2734377518295	138.9950437827513	-0.01376307949677491	68.35152003960877	730.0665955735432	728.4179148972034	24796.0	618.6162841171026	846.1413664668798	68.84334631142639	0.6606924790634867	49.578919465350026	1000.96484751767	1000.0324752479792	279764.0	913.8015079647303	1090.4840847551823	53.83168053976134	0.175207257270813	0.44579339027404785	0.49467605352401733	0.4067666789921293
sub-control045_rec-NORM_T1w	0.39901957784588266	3.347424963257052	0.5691314102883586	2964.9253208208493	3.764877194557656	3.629159583672969	3.8589973333333334	3.8064746666666665	0.22447783261705434	0.3876732915149401	0.38784887586800554	1.309256911277771	0.3266040325164794	0.0	0.006853301771575804	21.16138435185327	12.299970389095238	15.589042685246985	192	256	256	2.4053485625413518	11.509219865340741	12.208142374081467	22.709858694362307	36.30389692445935	72.78156797259979	69.22830089123518	98.59943777664637	0.9399999976158142	0.9375	0.9375	12.65064447333031	6.644757741829632	7.316017341836776	4.481820989400148	2679891.0	0.0	22.610535103827715	8.162932005378329	21.318460420100617	156.48777783005517	374.92607260960375	368.2143266797066	18368.0	173.7007778627798	580.3353890802709	153.0773165359506	0.05334096276493572	63.1251985473815	738.2159620151932	738.1911672316492	28196.0	633.1327510615811	845.1128123523667	64.13797680465689	0.6061318817725381	41.3617504379058	1000.4975754763119	1000.050371106714	293504.0	928.9455257467926	1073.1695180349052	44.03588242992539	0.15889589488506317	0.4202025830745697	0.5029758810997009	0.40019309785498475
sub-control047_rec-NORM_T1w	0.351622218127142	3.7135392294950336	0.5294258740039772	3215.5570934256057	3.8083227644022206	3.7528936265399953	3.935754666666667	3.73632	0.21190592450148563	0.4207284835669404	0.367365591931574	1.3276209831237793	0.32342567443847625	0.0	0.007314392633332228	23.681542822103125	12.725275063728958	17.75843461883179	192	256	256	2.8161465573414457	11.151835333531599	12.455145424324451	23.39745438210031	34.544185673440275	76.03145439637117	72.38776270850538	106.58764805570466	0.9399999976158142	0.9375	0.9375	95.91811494843708	6.14645676971779	6.079187627594888	4.1457220911979675	2285581.0	0.0	16.79017446935177	6.440474397361091	-0.759348355128945	137.3733088031926	342.27073901569383	324.0918244794011	18885.0	178.22459270060062	529.9683835282922	115.08038985155312	0.17322225328184349	62.002382664528206	713.8704492326656	713.3233073167503	28008.0	609.2319988356903	821.6302969492972	63.96351377072848	0.7948788404662732	38.79950835884355	999.1211507958404	999.9999899230897	247678.0	927.4498533271253	1067.7307245880365	42.739605550249365	0.1688421070575714	0.4340440332889557	0.5021095275878906	0.4079790270407408
sub-control049_rec-NORM_T1w	0.3659298026763151	3.616598464309272	0.5026340972185801	8547.474878789493	3.9206995872630284	3.9489680951224186	3.8759573333333335	3.9371733333333334	0.21391017909237753	0.4261939536670986	0.35989586724052386	1.3525751829147339	0.392594766616821	0.0	0.01276425071457781	26.160975538174828	13.836900686842	19.85563170062497	192	256	256	3.4685690692101545	11.391334978067666	11.449717514413472	19.489248495962592	47.294453118248704	81.39740584764816	81.2544437744685	115.07147235750867	0.9399999976158142	0.9375	0.9375	30.29031324679498	5.693299518315272	6.4460471532156705	3.8400721698999405	2780800.0	0.0	19.313304148614407	7.654936890157186	-0.6808849483514692	128.93648909125764	390.58673847326145	411.00066547840834	13127.0	189.42285411022604	559.0919192776082	118.48834553873408	0.03850851039809822	61.37041980772198	708.3480747318215	707.363882355392	27857.0	605.7713848017156	811.1135969221591	62.09554782327331	0.9079511881534827	45.71384613235498	998.4591985468821	999.9999703615904	208801.0	908.8547279760242	1078.6085065454245	51.31021732015001	0.16546866297721863	0.44821998476982117	0.5049192309379578	0.3809400882004948
sub-experimental004_rec-NORM_T1w	0.34897087030384555	3.735472101723409	0.5724809989088914	5365.98348526886	3.717054860819097	3.673927249123959	3.742773333333333	3.734464	0.20725611101671718	0.429258663268382	0.36348522571490083	1.3750054836273193	0.37072847485542293	0.0	0.005371076950283655	23.665630187533793	12.367764948297172	17.548938733895636	192	256	256	2.159985713352432	10.914783290227598	10.725018938866532	19.100287813019566	33.783479343879605	65.16743247428518	64.39841943370713	94.24434648295662	0.9400050044059753	0.9375	0.9375	10.517423379912357	6.951466270886318	8.089159783882021	4.743212431669235	3037411.0	0.0	23.607022792100906	8.208033141989432	23.191764215520735	155.19552604769456	366.11246055466654	358.4669165313244	11127.0	169.6598019093275	568.912893384695	165.95054586551925	0.30603548277156367	60.461590356081	690.5043251233216	691.4731410443783	24137.0	584.6036581873893	794.0791846811771	63.35066840863448	1.3919439060077634	47.20530583950709	997.6405996850748	1000.0000278353691	240256.0	906.8804090619087	1077.6905762851238	52.35512451482672	0.15955494344234467	0.4350969195365906	0.4912959337234497	0.40469032601807403
sub-experimental005_rec-NORM_T1w	0.34313255890413746	3.879444137250741	0.5284312141948061	2869.293801939058	3.849313722467404	3.837242500735546	3.837205333333333	3.8734933333333337	0.1898678621143178	0.44049730322557845	0.3696348346601037	1.3302180767059326	0.3817944824695587	0.0	0.014893875564419	25.38815417241618	12.147248013276862	17.16844558916099	192	256	256	3.168963919090782	11.939100324015794	11.827082103937684	20.37318206870648	37.42230589486691	71.21199108256457	70.04894032429236	101.51252399544562	0.9400005340576172	0.9375	0.9375	87.48349622153418	6.4537492973010275	6.818473017252773	4.352987751364708	2712062.0	0.0	21.76493875682354	7.6434199564736	-0.6143471929826827	143.15589350376825	364.48249966409776	368.6471834629774	14847.0	187.5911591604352	539.510432550311	116.32659058123812	0.06203950841146355	58.167558601648224	700.6288074611334	701.5094156712294	44526.0	602.4648112505674	795.692241564393	58.756649920282904	0.8525752607268151	44.25428089577847	998.3644123004194	1000.0000043362379	236118.0	913.6186370104551	1075.018377661705	49.084030338330095	0.16696953773498535	0.4425583779811859	0.4864814579486847	0.4050977877524848
sub-experimental006_rec-NORM_T1w	0.3549721122746472	3.7443187276860623	0.5175103715949066	3267.199327872296	3.780174511583432	3.743499534750296	3.8298666666666668	3.767157333333333	0.20163039905607902	0.41987521602127814	0.37849438492264287	1.3740609884262085	0.3347759544849396	2.3474531637950493e-05	0.01586927748383831	26.84515084260239	13.726675748444348	18.619294253599318	192	256	256	2.9077515351480696	11.30650829354475	12.171862898623774	22.301328867178505	35.11705512382443	75.0316946255217	71.974286686465	105.77411031004891	0.9400001168251038	0.9375	0.9375	779.5787774318275	6.193731007763756	7.0539176438797435	4.1776080802083015	3063256.0	0.0	21.186440978199244	8.861205248295812	-0.49043009716387553	131.57254297921008	342.33651999487176	332.0004821456969	13601.0	180.77106964215636	535.8080763444304	114.17353680523141	0.04934160169382018	61.848828206098084	708.5073561657512	709.3578520193696	28349.0	603.5330713361502	810.5753277912736	62.73778980485241	0.7194174339628705	41.321034008938206	998.1707248657482	1000.0000141710043	230466.0	920.8641811087728	1067.9756656475365	44.84028062215309	0.17130716145038605	0.4272444248199463	0.4999221861362457	0.4000286485066966
sub-experimental008_rec-NORM_T1w	0.3474271916521079	3.865904566234318	0.5124814124958937	5571.87160813697	3.932613677030456	3.869617031091368	3.9268799999999997	4.001344	0.1994510266793993	0.4157480214039755	0.3848009519166252	1.4237070083618164	0.33663602471351606	0.025414583375127003	0.008863115177835359	26.91282030276507	13.859556667578874	18.365905806891206	192	256	256	3.0890376136165307	11.850540487675138	12.595685530160706	22.84747848919045	36.26557900004429	66.947839214818	65.76428653625196	94.07944139389357	0.9399999976158142	0.9375	0.9375	11.092583623494104	6.96365093893437	5.67313899959997	4.696911182254553	2819560.0	0.0	18.732386950403452	6.594820163312775	13.94407244965706	146.5643709382775	378.8294348305227	385.4782636165619	17860.0	189.42090220246462	559.3772558061406	124.7856193468271	-0.03777484426897315	60.378949905819184	711.9515890848367	711.6096730008721	39855.0	613.8034048527479	811.4604789577425	60.04795698575232	0.9398571072777142	39.81569830967181	997.8710247321317	1000.0000195913017	248142.0	922.1418095231056	1064.8173939064145	43.76841869386386	0.16219539940357208	0.44104817509651184	0.5055947303771973	0.41431292856086627
sub-experimental010_rec-NORM_T1w	0.40119694697878866	3.312514664696702	0.5334006009668952	4197.849880258225	4.009765223251924	4.014127669755773	4.069002666666667	3.9461653333333335	0.22627257691451064	0.3927335911730313	0.38099383191245806	1.3454176187515259	0.37667281627655	0.0	0.009911547629500625	21.449614097656358	12.369327542908328	16.05725361064306	192	256	256	3.335796695749718	11.61286588145342	11.626404155013347	19.930549887836907	44.171539180843716	85.95289427869217	82.53276626077412	117.47386532278648	0.9399999976158142	0.9375	0.9375	17.36210377782095	5.57686934311668	6.921681715133467	3.761541210114956	3581904.0	0.0	22.797219455242157	8.62984652508746	-0.6121959648442328	129.4932161867623	378.1893519733914	376.0116383899003	21198.0	204.31153041031212	558.8738349452615	112.7175315356183	0.034445567837664726	61.768052876034744	731.8759499793526	731.676758415997	23571.0	628.376857759431	836.2305061426014	63.00436472977876	0.7174445140022518	45.88242505018723	999.7734222723977	1000.0000314041972	279851.0	916.6761942952871	1081.2721187621355	50.174142227143015	0.15729844570159912	0.423778772354126	0.4892767667770386	0.3803021436157531
sub-experimental012_rec-NORM_T1w	0.3578180475016539	3.7217455488774966	0.5097037202454114	5680.591221303948	3.9036217148148977	3.821574477778025	4.015562666666667	3.873728	0.19818794006357537	0.42864651199035464	0.37316554794607	1.275849461555481	0.3088044106960295	0.0	0.011437260291375071	27.692675222813236	14.080224642614024	19.59340151537699	192	256	256	2.6963813750826415	11.996704091529795	12.293483611408284	22.18736536761242	37.19359621831643	68.42177501940941	66.93625854724928	95.193404404022	0.9399999976158142	0.9375	0.9375	21.41134267241623	6.882161286718574	8.071689191333153	4.6419472470879555	3193876.0	0.0	23.54939091205597	9.444292558382292	15.372285648223432	155.77184570914235	382.96961509415956	390.7160963341594	14728.0	183.07387069612741	568.8451610298828	144.89895061650898	-0.012444301716874051	59.589445287441315	718.3363628427679	718.7659048326313	32552.0	618.9951740322635	816.8694972619414	59.91269426931619	0.7806681714961416	41.04118133177296	998.3010431985033	999.9999770708382	228240.0	920.6906100809574	1068.8366581983864	45.07059625257425	0.16031424701213837	0.446113646030426	0.49671176075935364	0.3844563419517716
sub-experimental014_rec-NORM_T1w	0.3044221745637658	4.300000564963996	0.5521786927886556	9015.829916765755	4.036939937132656	3.9345744780646346	4.206933333333334	3.969312	0.20042819690174593	0.41885776239659617	0.3807140407016579	1.1950321197509766	0.322615098953247	0.0	0.018258798575297174	17.65911337746087	9.189127234709568	12.426294892169121	192	256	256	2.8858728047156315	11.56595009865619	12.935374228130124	24.354299781018554	38.77828184231112	87.97763238261136	84.85888106143263	127.82072895937543	0.9399999976158142	0.9375	0.9375	9.034849097742468	5.1254313627861245	5.09594229570857	3.5050655156373978	3059345.0	0.0	14.164305850863457	5.253373961814766	16.145029204108567	98.91370664710168	317.82103996694195	303.3802254870534	20576.0	176.11753851175308	496.5069346688688	105.1234318834475	0.17610394717119027	58.01703556487072	687.4815944487474	688.2892351597548	51309.0	587.7658767551184	783.6462230235338	59.50938072192476	1.2900771644012279	36.87463119337795	998.0207042839938	999.99999307096	377219.0	927.882069721818	1060.1622819900513	41.060456534230156	0.15767282247543335	0.4202485680580139	0.48274096846580505	0.420297459286017
sub-experimental016_rec-NORM_T1w	0.38835285804987535	3.249514907010315	0.5800092534345557	677.7447140428478	3.9385594832370283	3.940585116377752	3.8988159999999996	3.9762773333333334	0.21865615771480626	0.41566873505933666	0.3656751072258571	1.3912920951843262	0.4121080815792084	3.7765304898189095e-06	0.005110233364266202	22.14014805872641	11.867665511644237	16.070231004745757	192	256	256	3.151547540087523	11.506833533356904	10.51962867533878	16.90050495257191	16.9078302624618	33.19547417875352	32.41937987611569	47.15483518713174	0.9399999976158142	0.9375	0.9375	12.850304508839509	13.893302047784774	25.846825781561066	14.028934478759766	3195069.0	0.0	91.18807411193848	32.49054987304046	-0.14356717155112753	120.40861774746804	365.76204733928756	358.55983708798885	23675.0	189.70297845751048	555.2553625747562	113.7702223767274	0.15205063287175813	59.87931935214841	704.1415361866972	703.9675481021404	22940.0	602.2577731311321	804.4717115163803	61.1768826084897	0.6946696501505469	55.08572390876068	1000.5434666915487	999.9999858140945	248859.0	903.9346649497747	1097.7641229629517	59.16970998491227	0.15322807431221008	0.4327528178691864	0.49077919125556946	0.387615798440798
