bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-experimental018_rec-NORM_T1w	0.41081610902507887	3.167307360716068	0.6525155867493224	1908.6768010922076	3.7062757288523827	3.647808519890482	3.7582826666666667	3.712736	0.21225927024910504	0.3958619978868534	0.3918787318640416	1.2330567836761475	0.3379879713058471	0.0	0.002963491586992522	21.23445794783959	11.400002028562156	13.973074777098324	192	256	256	2.976565145188898	11.977857169809392	10.958277220586242	17.920409346760437	41.75404575590063	87.58581673786954	83.18249368006197	120.20761854641573	0.9399999976158142	0.9375	0.9375	897.2071022677649	5.4503919873887385	13.146594323028712	7.223476409912109	1649457.0	0.0	39.342148303985596	22.96419388563943	2.648139660078252	124.40280658934647	360.88877632296635	347.37182092666626	25681.0	192.77652668952942	558.2715339660645	116.69996815477496	0.022266586962584878	60.14555368539503	729.0929943001411	728.668182849884	13806.0	628.893914937973	828.829422712326	60.832399526450246	2.123400600394053	51.34842977592549	1002.1003668514087	1000.0645108222961	281058.0	914.8661863803864	1095.066124677658	55.80579730978631	0.16465941071510315	0.4221965968608856	0.4931180775165558	0.34174442035452934
sub-experimental020_rec-NORM_T1w	0.3842056083347195	3.4769161377271782	0.542284420998056	3637.4301234567897	4.108053781159178	3.999500010144203	4.22272	4.101941333333333	0.21659558020499917	0.4094957326536778	0.3739086871413231	1.3407683372497559	0.42542463541030884	0.0	0.01756682667217482	21.67925381650176	11.903227234409464	15.967668440419052	192	256	256	3.3905966569359856	12.195671423390676	12.00133516376406	20.41773741096551	42.44431315918792	80.90578960327159	78.07381201787695	110.87133329117134	0.9399999976158142	0.9375	0.9375	16.024638095120693	5.909293011242593	6.776770563425811	3.985757566988468	2589466.0	0.0	20.407078742980957	7.978690579212451	-0.28101188324097937	125.43459298530945	380.04265668907914	382.845300167799	20205.0	199.56422420740128	557.1026209965348	112.91104922305115	0.049338054781672636	59.0141395389427	731.0669029734829	729.7656387984753	36033.0	633.894883453846	831.6416022107005	59.83725594453123	0.6931938646931481	44.83183631196047	999.649682273545	1000.0531452745199	280139.0	917.6276787891984	1078.918001666665	48.979538732471894	0.16379958391189575	0.44369375705718994	0.5091835856437683	0.38188201392130205
sub-experimental022_rec-NORM_T1w	0.4793276922409127	2.745275526762321	0.6178346113060643	1101.692106937506	3.7742290054925682	3.7003723498110372	3.830016	3.792298666666667	0.22352073300643627	0.3931741683059375	0.38330509868762624	1.3362334966659546	0.3350719213485718	0.0	0.005367784341199858	21.800546228331836	12.370840464156617	15.766099876290742	192	256	256	3.0818375884218026	11.230774590187243	10.57341952285246	17.40764638994833	17.868132438929248	36.22367496537125	34.13923805265643	48.325906753668804	0.9399999976158142	0.9375	0.9375	651.2777110433148	13.557380452889332	16.93917373402869	13.744181275367737	1926240.0	0.0	46.55287206172943	23.814206863576516	-0.27799990067186986	130.8903458269861	374.54264494535926	369.76281237602234	19604.0	188.26203142106533	573.2099473029375	119.97821781547869	0.05300223837848694	65.73275371097859	751.5045807169384	749.6120803654194	21831.0	644.5910177975893	863.9714273884892	66.74472055561422	0.49920262235379065	54.311687753696056	1003.4779075647515	1000.0554480403662	274551.0	914.7085159271955	1103.413908034563	57.449100491834415	0.15666207671165466	0.4206676781177521	0.4874165952205658	0.3929185858645551
sub-experimental024_rec-NORM_T1w	0.36454904662267357	3.550711400851377	0.5427770736272028	2623.925294658304	3.7349597005195476	3.6903404348919757	3.772672	3.7418666666666667	0.2110608040127098	0.44078537351208014	0.34815382247521004	1.2503880262374878	0.32089126110076904	0.0	0.013504133518029515	25.884159359907137	13.189971649991756	19.08107303079877	192	256	256	1.1503372482435124	10.80453675096609	9.786055372955524	17.403292119656967	30.84774022714786	62.25744006606315	61.027052710954116	89.97597783965136	0.9399999976158142	0.9375	0.9375	19.396639063908015	7.281236652497944	9.738690759883399	4.911119490861893	3515077.0	0.0	29.466716945171356	11.171753132331492	26.690985475826587	115.86663542670642	393.39108721631993	342.8441840223968	15542.0	189.03005683794618	555.3275055158883	298.02838668861466	0.6898518887470066	60.861641149683905	692.0780614285757	691.9340308755636	28896.0	586.8654337245971	795.507939485833	64.03995598200575	1.770558585816623	51.44351982743113	998.7685308516136	1000.0000154599547	192260.0	901.2438083067536	1088.1866393610835	57.46024418460912	0.15633328258991241	0.4402354955673218	0.49164214730262756	0.4058011827654182
sub-experimental026_rec-NORM_T1w	0.378847556162916	3.4592845763610147	0.537546336382567	4477.2275087549815	3.738304220693088	3.7837553287459316	3.6933653333333334	3.737792	0.19523130049936463	0.4451379361166063	0.3596307633840291	1.349055290222168	0.3730410218238831	0.0	0.008497474117070244	25.643504786163263	12.37677081835179	17.656249337342498	192	256	256	0.8737096073062941	11.967855889280996	10.723063233121087	19.327624202775965	45.086772133632095	87.84629500326098	84.80466859176308	121.48093863839618	0.9399999976158142	0.9375	0.9375	642.5664832717966	5.3929150266048795	8.0292904024512	7.335556250065565	2583036.0	0.0	22.370415341109037	8.84387716527374	6.550747858284856	146.7322296822078	496.67501377747936	371.14277159422636	14022.0	204.54986417796462	1708.438925753906	424.7744719212308	0.15103285258886512	60.31076638086457	723.0862096739432	723.128222733736	43548.0	623.522281255573	821.4610511437058	60.421843872354295	1.2471742566109976	44.58143088660034	997.8460701609384	1000.0000028498471	222479.0	906.9415000081062	1077.9630221687257	51.739300441311514	0.15129360556602478	0.43799498677253723	0.4905288815498352	0.3917680030400912
sub-experimental028_rec-NORM_T1w	0.33171617256317115	3.9371538535727075	0.5113957488317029	7200.29388429752	3.6923044853414315	3.633457456024295	3.7157226666666667	3.727733333333333	0.1874454111836173	0.44817021558232023	0.3643843732340625	1.3115907907485962	0.2968092918395997	0.0	0.013147758250467883	27.113591109354676	12.886473856378835	18.632809368485518	192	256	256	2.371209458925684	11.015587232711066	11.922541982827958	22.380829256847125	39.00693222635229	76.35410965188721	75.08863642983545	109.90486741126684	0.9399999976158142	0.9375	0.9375	12.36287264063127	5.960940646389605	5.870170975823914	4.0205933675169945	2850095.0	0.0	16.376563228666782	6.1616192585925535	30.659810206853713	124.77993438448485	359.54053457180703	354.91542793624103	12834.0	182.0691384341568	543.814671932533	149.67113055974252	0.07611957471351882	61.57215521331702	695.960027965287	694.7291149310768	46032.0	593.9200909845531	803.5302939862013	63.06713877887281	1.1427048998809148	39.69114137717956	998.3929360417833	1000.0000211037695	226979.0	921.5003871843219	1067.7126972079277	44.68099938470336	0.15915228426456451	0.45174917578697205	0.5036244988441467	0.4517064959801555
sub-experimental030_rec-NORM_T1w	0.41144305634460543	3.235043539614719	0.5920313659844254	3256.4622237750023	3.722183048015071	3.664074477378547	3.7560000000000002	3.7464746666666664	0.19500486236153372	0.4250476094894894	0.37994752814897687	1.2352420091629028	0.34830839633941646	9.95413441144266e-06	0.012553330535152467	23.734442645069088	11.893826432405227	15.966704031432418	192	256	256	2.7300836920219593	11.245236184926323	11.276361385490873	19.85376427952433	35.451886533530136	74.07673685790854	70.25424630781183	101.2341155319968	0.9399999976158142	0.9375	0.9375	11.183758443122702	6.471890527185707	9.104580248294308	4.365223824977875	2373804.0	0.0	30.192798122763634	10.265981480852643	2.6884586308790555	146.2916921249269	365.78940187064904	350.2182697914541	17384.0	186.085853972286	569.288846291229	128.2774581834518	-0.0035249268848582815	64.08969369282512	733.0397125544132	731.7812717705965	30907.0	627.8040653839707	842.8944065488873	65.07372732790454	0.6924858090090336	46.29199474306443	1000.2408740868331	1000.0606526806951	264764.0	917.6064248755574	1083.1211615726352	50.371241947376795	0.17848601937294006	0.4547218680381775	0.511288046836853	0.39605743373031116
sub-experimental032_rec-NORM_T1w	0.4048155575180087	3.1014709702333274	0.6196270804273332	2035.8478223593966	3.50747139774689	3.4866808599073353	3.432096	3.6036373333333334	0.18928705151356529	0.4415492576499346	0.36916369083650014	1.3235728740692139	0.42446057796478254	0.0	0.007369098262270581	21.31031030175868	9.949396990872135	13.603099668687715	192	256	256	0.6805796762918814	9.4940085662508	9.932131896158317	19.62180744593227	40.44454812706026	76.7321249949305	74.81593581541543	107.27113432425551	0.9399999976158142	0.9375	0.9375	413.97081012846706	6.107294243976622	9.769526676619941	8.238614737987518	2327700.0	0.0	29.59798628091812	12.32760732697079	2.6149807995225833	151.04243449686626	596.3769876990075	377.03104946762323	25746.0	199.55755698680878	1952.151204686612	553.9744138732663	1.0226604592285842	68.42431514084919	719.5300213775988	715.3100962787867	46179.0	604.5464981347322	851.5523733347654	75.34250114413274	0.8363133727553711	46.82258920382076	1000.4887290205806	1000.0000055581331	290900.0	917.7664251178503	1083.911822333932	50.96361736850293	0.15008634328842163	0.41578829288482666	0.48540550470352173	0.3801964379198718
sub-experimental034_rec-NORM_T1w	0.3486599130515787	3.7944572558222673	0.5010613657477455	6316.010711111112	3.7606741213260997	3.693617030644967	3.7714986666666666	3.8169066666666667	0.18513364238028135	0.4580880268990219	0.35677833072069676	1.374753713607788	0.40509259700775146	0.0	0.021249260436978126	26.170410940520775	12.018414207656633	17.778238819732596	192	256	256	2.74537980532072	12.21171124739249	11.654446812662675	20.00624938527481	39.828367151042535	69.74677667663335	69.35693787586995	98.49566979993395	0.9399999976158142	0.9375	0.9375	14.08746905172077	6.65162195723935	6.816854041695863	4.486450832337141	2685726.0	0.0	22.25279612839222	7.500377961777825	42.23054712191749	129.30753084873297	400.4346086403687	404.3787683546543	11637.0	202.5363363750279	578.2257471404969	147.28796084886773	0.07670317117549263	57.02657224673202	708.0343328796745	708.1413993760943	46296.0	611.6378419725224	803.4336150549352	57.98808512688496	1.0233312254956006	44.743243699030025	999.6831520397841	1000.0298905279487	222864.0	916.2528986521065	1079.4400702603161	49.98576333221707	0.14399689435958862	0.44523295760154724	0.48682117462158203	0.3897216523685192
sub-experimental036_rec-NORM_T1w	0.32009438702218646	4.074854123129622	0.5178531536586962	8131.21111042222	3.6363857052271733	3.6660851156815193	3.5576533333333336	3.6854186666666666	0.16091172400305703	0.48532390088986876	0.3537643751070742	1.2995752096176147	0.35484790802001953	0.0	0.005204319358031885	29.710408638244964	11.327917582939428	17.29512961834598	192	256	256	0.6223546147117299	11.17853580823136	10.564861415064899	19.89369382225161	52.37362945844509	77.06996658489281	81.04223552154288	113.68311052129073	0.9399999976158142	0.9375	0.9375	15.88706559052197	5.762829398555372	6.041254066680492	3.8869693614542484	2755708.0	0.0	16.1031587831676	6.488339719369438	-1.162223740777398	331.3169536756755	888.5471938424499	460.6984162218869	13107.0	196.69298927485943	2162.975053796544	740.2224238057483	0.29927107346235937	59.366290153372006	679.2441941818576	677.9368149787188	81799.0	582.4901228807867	779.8617893457413	60.645927398482186	1.1704696268317853	43.72432464300742	998.2909351704939	999.9999906420708	227822.0	911.216674592346	1076.6288151964545	50.26707482676246	0.1437709778547287	0.4395076036453247	0.49356773495674133	0.3759898687803874
sub-experimental038_rec-NORM_T1w	0.35429145070215834	3.7114993076576805	0.5498911183756342	5767.28991034119	3.9424140837263906	3.960159584512507	3.9924586666666664	3.874624	0.21046599607101435	0.417026228254587	0.3725077756743986	1.2292221784591675	0.30869877338409424	0.0	0.00535676534305455	26.052350063780437	13.948945909318399	19.182236776514078	192	256	256	3.0994288571332698	11.362321825731275	12.352661225164498	22.596232992628952	35.60644859948971	68.74765647295335	66.92198291641517	96.41184367680249	0.9399999976158142	0.9375	0.9375	125.86016279656764	6.795185554432097	7.549491065156879	4.643589362502098	2461802.0	0.0	23.09733410179615	8.951036401298703	-0.5702310857370065	139.74835554707062	365.69469737449356	369.3161202073097	11857.0	182.48703131079674	554.0706704795359	119.15116079209962	0.11346082345257802	61.60372167110151	713.0328749734344	713.0623457431793	28677.0	609.9384780824184	815.9449879825115	62.75565187456752	0.8025414695485091	40.05583063665236	999.3356540173781	999.9999845325947	230589.0	924.6773466914892	1070.1965821683407	44.25506749272445	0.16299602389335632	0.43243706226348877	0.49618008732795715	0.3851930464222711
sub-experimental040_rec-NORM_T1w	0.3496081496783901	3.7346692474491268	0.5183644710939789	2700.861288714845	3.843430490251544	3.848702137421299	3.8348053333333336	3.846784	0.20733160823084507	0.42137629049393954	0.3712921012752154	1.4231747388839722	0.36683720350265503	0.0007965491145583735	0.010908162329671966	25.420153690423575	13.434736937857904	18.5752041395248	192	256	256	2.56120766598466	11.10606801306224	11.922969990842804	22.101634293481514	32.561850461749756	68.85024563104898	66.32496742123395	97.56280617090312	0.9399999976158142	0.9375	0.9375	253.94083711602917	6.715021755666761	8.260975922915376	4.5795379392802715	3295970.0	0.0	22.9480142891407	11.185456435636707	52.70174962692756	133.4424045556667	348.5426929550151	333.75269904732704	15774.0	182.2580612944439	539.6809325367212	130.30654409987363	0.03405835194454232	62.225868269178655	705.0916085669459	705.7017639838159	28055.0	598.8626535981894	809.4207496196032	63.54086666222287	1.040491129628017	40.66318729820428	998.4684371493195	999.9999823234975	244970.0	921.6445914283395	1069.0956481546164	45.245429725987705	0.17390218377113342	0.4441016912460327	0.5165746212005615	0.4143370114161759
sub-experimental042_rec-NORM_T1w	0.34068800245166897	3.8640429097709874	0.524790741330035	3486.5162022884097	3.9705137148947927	3.9160744780177117	4.0264853333333335	3.9689813333333333	0.19209609033013084	0.4390717186305353	0.3688321910393339	1.3690067529678345	0.3900461435317992	0.0	0.018236667228830036	25.350578648431703	12.371554466537662	17.50657910404272	192	256	256	2.6246721961589765	12.349218211312916	12.21698472683441	21.677063773031335	35.25104251554893	79.10946352668476	75.08895267480541	110.90635198218254	0.9399999976158142	0.9375	0.9375	15.559837644465581	5.907113188981029	6.478614144852177	4.04040402173996	2594108.0	0.0	19.75308632850647	6.390665473641604	-0.6681039352717244	132.53565225417998	343.9344299534548	317.84511637687683	14961.0	182.04264786839485	547.306394778192	121.09492919111949	0.058420985673848236	57.407156343618446	713.8592033930722	713.2996600046754	45202.0	619.8092002794147	809.8765394687653	57.76007497978764	1.1197491164550897	40.268208217842506	997.7766247825809	999.99999538064	242159.0	916.8350125998259	1068.6307470276952	46.13161363041804	0.17299991846084595	0.45142385363578796	0.4991086721420288	0.3869745117674226
sub-experimental044_rec-NORM_T1w	0.3517458613301899	3.8047333518507425	0.5181775115573202	7107.223062381853	3.8757283152877737	3.8216489458633207	3.943850666666667	3.8616853333333334	0.22355508336873847	0.40783971892614945	0.3686051977051121	1.331954836845398	0.30449786186218253	0.025113094052368036	0.010123131627480032	23.257458392475115	13.201019562563776	18.23150067492908	192	256	256	3.410789614516823	11.365655852363826	12.741155256338962	23.44702030213623	42.2412312020522	76.4401959601439	75.40085085766776	107.52112541080722	0.9399999976158142	0.9375	0.9375	15.145133308731896	6.093094558153928	5.602557057808649	4.109729826450348	2388530.0	0.0	16.69577741995454	6.395022283676575	5.5166501305093725	125.63199342093631	377.7281862102944	392.86448559723794	24518.0	185.8548256577924	538.947400859557	115.18050602919448	0.008840284546066002	62.68271026700854	710.4051339586531	710.9318883530796	30453.0	607.3666967265308	813.2127894088626	62.5498629277058	0.8267155647354967	38.99580517218514	999.2440362084592	1000.0000100210309	242511.0	927.771508321166	1067.1427210606635	42.64925501709184	0.1727135330438614	0.4547889530658722	0.5195145606994629	0.4035742422357673
sub-experimental046_rec-NORM_T1w	0.35009613025432595	3.7384078619212695	0.5411158648459943	3330.8741099577087	3.8776216959311314	3.8555957544600603	3.9102506666666668	3.8670186666666666	0.20490971401486466	0.4150603885497085	0.38002989743542687	1.4106040000915527	0.37174739837646475	0.0	0.009551570857395492	22.838697263946433	12.148485330130923	16.53142686371378	192	256	256	3.6293555333955867	11.271922237499814	12.635807090940391	23.006143501925774	42.9859449719995	77.2524124616319	76.23847990033524	108.47708226737431	0.9399999976158142	0.9375	0.9375	15.054446945356982	6.039398794105927	6.528238102011073	4.073512583971024	2262914.0	0.0	20.41492934525013	6.903245771380019	-0.42717440704231047	119.45369010202536	384.3875179172998	396.26751485466957	14797.0	198.73057438731195	547.0348468869925	109.18029960196331	0.062225777395358506	62.43052939488568	711.9069178279808	712.154205814004	32173.0	606.1007793545723	815.7161582976579	63.17849991755919	1.1048868317179554	38.343159785835304	999.4342819854069	999.9999729394913	282940.0	927.0556778311729	1068.9181218892336	43.466572556811	0.1649179309606552	0.4401412010192871	0.5072770118713379	0.4273550597188245
sub-experimental048_rec-NORM_T1w	0.4147874663086622	3.264291285215782	0.5355896943007733	2276.3650565364014	3.9432922869414107	3.848180860824232	4.016981333333333	3.9647146666666666	0.20763301712678892	0.4167007837627123	0.37566619911049876	1.313708782196045	0.35792870521545384	1.893579585597868e-05	0.00909803634692357	25.13354407044986	13.119204996463168	17.820443458284434	192	256	256	3.102672912916425	11.253227063449772	10.814799571641899	18.088498738559498	32.62490274027705	62.5240864891366	60.64337139437583	86.78112495371384	0.9399999976158142	0.9375	0.9375	32.803227666692294	7.54929588103342	9.953865144490834	5.09192269295454	2976980.0	0.0	31.301924765110016	13.311807077609531	-0.6705328333026781	142.08569510829216	380.42579319210677	375.94469229876995	14572.0	190.73538420014083	570.2122628722339	121.16384906554129	-0.05532868878469266	64.92394457688742	721.3658609302666	720.4802614599466	22670.0	617.46262550354	828.2146258056164	64.02291241546764	0.9724925779939086	51.01734690129953	1000.273113629376	1000.0000177100301	244024.0	910.114182382822	1089.6714562922716	55.28363537419479	0.15783685445785522	0.4374055564403534	0.500837504863739	0.3914185495384136
sub-experimental050_rec-NORM_T1w	0.3717143323559556	3.551276194915922	0.5605609999721973	3769.461336287975	3.8539323247715065	3.854138307647853	3.856992	3.8506666666666667	0.2107992658174148	0.41713167695179815	0.37206905723078704	1.3138831853866577	0.36251404881477356	0.0001225735808522995	0.01929637565500252	21.030780399274047	11.207475898453966	15.429238033584044	192	256	256	3.0286417697356494	11.104794185185266	11.904783392805987	21.58091422349704	41.43655263209424	82.44461287956187	79.66164411065891	115.1037668203206	0.9399999976158142	0.9375	0.9375	13.93640266197119	5.691702374553704	7.333572930322348	3.838994912803173	2687524.0	0.0	23.20846924558282	8.732140903503918	-0.5444562597254068	140.8265148128212	366.07240918920706	359.99302295967937	17552.0	188.45975026488304	554.819106454961	118.85947402825877	0.013087300018574943	63.384867352984436	715.7214607025679	716.2633841857314	30570.0	607.9571943730116	822.1847438253462	64.4993195740601	0.8915166961671348	42.08410240579103	999.133244353746	1000.0000081956387	275386.0	920.951612945646	1072.5919120013714	46.337156165138744	0.17131729423999786	0.4466026723384857	0.5121142864227295	0.4017385614805814
